idx	TF_name	TF_SCO	TF_description	TG_name	TG_SCO	experiment	evidence	regulatory_function	evidence_classification	PubMed ID	Reference DOI	Year	Notes	TF_gene_id	TG_gene_id	source
		SCO5283	Putative two-component system response regulator		SCO6248	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS33490	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6270	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS33600	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6382	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34125	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator	lplA	SCO6423	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34310	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6424	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34315	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6428	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34335	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator	meaA	SCO6472	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34555	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator	ccr	SCO6473	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34560	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6475	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34570	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6494	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34665	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6496	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34675	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6497	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34680	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator	gvpO	SCO6499	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34690	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator	gvpA	SCO6500	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34695	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6501	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34700	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator	gvpG	SCO6502	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34705	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6503	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34710	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6504	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34715	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator	gvpJ	SCO6505	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34720	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator	gvpL	SCO6506	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34725	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator	gvpS	SCO6507	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34730	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6508	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34735	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6509	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34740	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6511	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34750	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6513	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34760	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6514	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34765	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator	pfpI	SCO6515	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34770	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6516	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34775	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator	sigK	SCO6520	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34795	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6543	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34910	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6544	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34915	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6545	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34920	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6552	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS34950	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6657	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS35470	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6658	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS35475	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6659	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS35480	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6660	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS35485	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6661	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS35490	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6662	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS35495	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6663	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS35500	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator	ramS	SCO6682	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS35595	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator	ramR	SCO6685	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS35610	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6699	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS35680	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6700	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS35685	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6701	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS35690	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6702	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS35695	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6703	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS35700	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6706	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS35715	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6708	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS35725	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6724	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS35810	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6731	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS35845	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6744	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600		ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6800	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS36180	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6899	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS36695	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6964	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS37025	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO6965	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS37030	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7018	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS37315	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7053	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS37495	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator	glcP2	SCO7153	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS37990	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7186	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38145	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7199	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600		ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7210	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38260	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7211	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38265	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7221	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38320	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator	qcrB3	SCO7236	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38395	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7237	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38400	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7238	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38405	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7259	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38510	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7261	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38520	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7267	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38550	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator	add	SCO7268	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38555	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7275	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38590	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7276	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38595	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7288	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38655	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7289	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38660	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7290	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38665	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7311	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38770	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7312	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38775	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7314	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38785	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7315	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38790	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7325	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38840	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7330	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38865	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7331	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS38870	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7371	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS39060	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7373	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS39070	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7374	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS39075	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7376	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS39085	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7377	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS39090	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7378	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS39095	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7379	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS39100	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7381	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS39110	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7384	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS39115	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7392	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS39165	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7393	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS39170	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7412	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS39265	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7423	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS39320	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7431	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS39360	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7442	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS39415	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7446	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS39435	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator	paaE	SCO7475	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS39580	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7490	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS39650	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7536	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS39880	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7611	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS40250	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7612	RNA-Seq	GEA	repression	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS40255	ZorroAranda2022_Curated
		SCO5283	Putative two-component system response regulator		SCO7638	RNA-Seq	GEA	activation	Weak	31354667	10.3389/fmicb.2019.01568	2019		SC_RS28600	SC_RS40385	ZorroAranda2022_Curated
