bin	start	PC_M	FIRE_M	PC_L	FIRE_L	center	core	m_n_T1	m_fq_T1	m_n_T2	m_fq_T2	methyl_bin
1096	5480000.0	0.631344288770058	1.0902	-0.078667834	1.07684545454545	5482500.0	1	0.0	0.0	0.0	0.0	0
1097	5485000.0	0.659683534108838	1.08527272727273	-0.093201457	1.07965454545455	5487500.0	1	2.0	120.42	2.0	122.07	1
1098	5490000.0	0.547218028410834	1.06201818181818	-0.146504694	1.06390909090909	5492500.0	1	3.0	238.58999999999997	1.0	83.4	1
1099	5495000.0	0.745487810486017	1.02900909090909	-0.039560977	1.05621818181818	5497500.0	1	0.0	0.0	0.0	0.0	0
1100	5500000.0	0.762233231527456	1.02941818181818	-0.095462945	1.06485454545455	5502500.0	1	1.0	86.42	1.0	71.38	1
1101	5505000.0	0.809573254730096	1.03816363636364	0.06715936	1.07012727272727	5507500.0	1	0.0	0.0	0.0	0.0	0
1102	5510000.0	0.719996531566358	1.04344545454545	-0.254029019	1.06282727272727	5512500.0	1	1.0	62.18	1.0	53.93	1
1103	5515000.0	0.723129515816528	1.03810909090909	-0.000515993	1.04875454545455	5517500.0	1	0.0	0.0	0.0	0.0	0
1104	5520000.0	0.719901021744787	1.06974545454545	-0.01069177	1.06678181818182	5522500.0	1	3.0	200.66	3.0	206.29	1
1105	5525000.0	0.667507172163045	1.11551818181818	0.019695154	1.09584545454545	5527500.0	1	0.0	0.0	0.0	0.0	0
1106	5530000.0	0.650078924944851	1.18048181818182	0.28753631	1.12777272727273	5532500.0	1	3.0	249.47	3.0	242.91	1
1107	5535000.0	0.504691899072811	1.23038181818182	0.304301294	1.1486	5537500.0	1	4.0	313.01	3.0	255.94	1
1108	5540000.0	0.500959347317084	1.29772727272727	0.475826954	1.20628181818182	5542500.0	1	0.0	0.0	0.0	0.0	0
1109	5545000.0	0.466100372600152	1.34074545454545	0.465002494	1.23649090909091	5547500.0	1	1.0	72.14	1.0	51.19	1
1110	5550000.0	0.351236551482967	1.37008181818182	0.406859584	1.25511818181818	5552500.0	1	1.0	87.96	1.0	79.81	1
1111	5555000.0	0.244833964094809	1.40132727272727	0.29239742	1.28290909090909	5557500.0	1	1.0	85.56	1.0	79.06	1
1112	5560000.0	0.38794391127797	1.40802727272727	0.4008972	1.29050909090909	5562500.0	1	2.0	157.52	2.0	147.70999999999998	1
1113	5565000.0	0.857378506429791	1.4746	0.809654858	1.35530909090909	5567500.0	1	0.0	0.0	0.0	0.0	0
1114	5570000.0	0.729236395912382	1.51326363636364	0.635956714	1.37965454545455	5572500.0	1	1.0	83.01	1.0	81.88	1
1115	5575000.0	0.2964220804754	1.48712727272727	0.499526243	1.36392727272727	5577500.0	1	1.0	91.68	1.0	93.2	1
1116	5580000.0	0.337447657456437	1.47112727272727	0.575676383	1.34325454545455	5582500.0	1	1.0	64.65	0.0	0.0	1
1117	5585000.0	0.508887891675622	1.43367272727273	0.703508548	1.325	5587500.0	1	1.0	94.12	1.0	69.21	1
1118	5590000.0	0.512445962509512	1.42938181818182	0.703242108	1.30748181818182	5592500.0	1	0.0	0.0	0.0	0.0	0
1119	5595000.0	0.328299546678222	1.37581818181818	0.568269896	1.27297272727273	5597500.0	1	2.0	168.41	2.0	152.37	1
1120	5600000.0	0.241967097386808	1.32985454545455	0.477561478	1.23656363636364	5602500.0	1	1.0	95.26	1.0	92.96	1
1121	5605000.0	0.354585957333764	1.36515454545455	0.514584234	1.282	5607500.0	1	1.0	95.35	1.0	98.61	1
1122	5610000.0	0.43900095252303	1.36886363636364	0.563843657	1.27018181818182	5612500.0	1	1.0	68.52	0.0	0.0	1
1123	5615000.0	0.221345330497401	1.4185	0.543715902	1.27939090909091	5617500.0	1	1.0	69.72	2.0	134.87	1
1124	5620000.0	0.0892283655673763	1.3624	0.510457091	1.2413	5622500.0	1	0.0	0.0	0.0	0.0	0
1125	5625000.0	0.113058399435132	1.38404545454545	0.542866199	1.27644545454545	5627500.0	1	1.0	92.87	1.0	83.09	1
1126	5630000.0	0.280586229910281	1.39796363636364	0.612080946	1.29220909090909	5632500.0	1	0.0	0.0	0.0	0.0	0
1127	5635000.0	0.212070406933942	1.36593636363636	0.545860411	1.27709090909091	5637500.0	1	1.0	83.64	1.0	79.26	1
1128	5640000.0	0.19362113404928	1.35163636363636	0.594541661	1.26328181818182	5642500.0	1	1.0	87.25	1.0	84.37	1
1129	5645000.0	0.283799742702896	1.32375454545455	0.585464876	1.26384545454545	5647500.0	1	1.0	84.9	1.0	89.24	1
1130	5650000.0	0.380983820923442	1.37740909090909	0.635312968	1.28132727272727	5652500.0	1	1.0	84.83	1.0	66.61	1
1131	5655000.0	0.393284881265399	1.37519090909091	0.668833397	1.27495454545455	5657500.0	1	2.0	178.74	2.0	165.75	1
1132	5660000.0	0.300368147763177	1.30915454545455	0.626115538	1.21240909090909	5662500.0	1	1.0	97.96	1.0	92.45	1
1133	5665000.0	0.210231319257903	1.27847272727273	0.684330053	1.19752727272727	5667500.0	1	0.0	0.0	0.0	0.0	0
1134	5670000.0	0.607029123119621	1.19273636363636	0.731168698	1.17132727272727	5672500.0	1	0.0	0.0	0.0	0.0	0
1135	5675000.0	0.445170519492166	1.20817272727273	0.692291852	1.16777272727273	5677500.0	1	1.0	82.22	1.0	70.3	1
1136	5680000.0	0.413166921800443	1.15268181818182	0.535297289	1.12896363636364	5682500.0	1	1.0	93.87	1.0	89.68	1
1137	5685000.0	0.441893891177331	1.13476363636364	0.482777983	1.11824545454545	5687500.0	1	1.0	91.51	1.0	93.72	1
1138	5690000.0	0.578158767500774	1.12702727272727	0.558919765	1.12379090909091	5692500.0	1	0.0	0.0	0.0	0.0	0
1139	5695000.0	0.5592961234798	1.14551818181818	0.536389481	1.14148181818182	5697500.0	1	0.0	0.0	0.0	0.0	0
1140	5700000.0	0.668944739793262	1.18694545454545	0.576288775	1.15583636363636	5702500.0	1	0.0	0.0	0.0	0.0	0
1141	5705000.0	0.640629454060522	1.12482727272727	0.43641556	1.11407272727273	5707500.0	1	1.0	97.56	2.0	156.03	1
1142	5710000.0	0.61776628007914	1.14539090909091	0.438647963	1.10304545454545	5712500.0	1	3.0	229.19	3.0	221.45000000000002	1
1143	5715000.0	0.718862257156119	1.16985454545455	0.473913655	1.11667272727273	5717500.0	1	1.0	90.53	1.0	93.72	1
1144	5720000.0	0.762618008462882	1.14657272727273	0.565428236	1.10328181818182	5722500.0	1	1.0	74.17	1.0	82.32	1
1145	5725000.0	0.885031410654469	1.14362727272727	0.657875827	1.09166363636364	5727500.0	1	0.0	0.0	0.0	0.0	0
1146	5730000.0	0.889819624822889	1.10682727272727	0.600790322	1.07185454545455	5732500.0	1	0.0	0.0	0.0	0.0	0
1147	5735000.0	0.890110002696261	1.10672727272727	0.542502832	1.07132727272727	5737500.0	1	0.0	0.0	0.0	0.0	0
1148	5740000.0	0.891953802371304	1.10237272727273	0.595343253	1.05265454545455	5742500.0	1	0.0	0.0	0.0	0.0	0
1149	5745000.0	0.709857617162953	1.08129090909091	0.268893411	1.02741818181818	5747500.0	1	1.0	83.62	1.0	77.5	1
1150	5750000.0	0.622717186685451	1.04564545454545	0.150688355	0.994781818181818	5752500.0	1	1.0	87.9	1.0	78.21	1
1151	5755000.0	0.234659748548217	0.978054545454545	-0.249854857	0.959290909090909	5757500.0	1	0.0	0.0	0.0	0.0	0
1152	5760000.0	0.184845572875402	0.957072727272727	-0.388455375	0.939427272727273	5762500.0	1	1.0	53.08	0.0	0.0	1
1153	5765000.0	-0.0470309134118108	0.923718181818182	-0.401108686	0.935663636363637	5767500.0	1	4.0	315.12	4.0	311.11	1
1154	5770000.0	0.20052302840178	0.942627272727273	-0.472736888	0.926009090909091	5772500.0	1	1.0	81.34	1.0	88.56	1
1155	5775000.0	0.52596605261572	1.00172727272727	0.107884458	0.961727272727273	5777500.0	1	0.0	0.0	0.0	0.0	0
1156	5780000.0	0.616527922550899	1.04001818181818	0.168600916	0.970327272727273	5782500.0	1	0.0	0.0	0.0	0.0	0
1157	5785000.0	0.734495069925238	1.10652727272727	0.394695735	1.01646363636364	5787500.0	1	2.0	145.48000000000002	1.0	60.94	1
1158	5790000.0	0.824959109000008	1.17821818181818	0.675192612	1.07893636363636	5792500.0	1	3.0	228.07999999999998	3.0	227.72	1
1159	5795000.0	0.802289734605548	1.20827272727273	0.685542193	1.10012727272727	5797500.0	1	1.0	93.59	1.0	98.33	1
1160	5800000.0	0.75183330875285	1.28178181818182	0.726073581	1.14334545454545	5802500.0	1	0.0	0.0	0.0	0.0	0
1161	5805000.0	0.729687053887179	1.34558181818182	0.759995248	1.17924545454545	5807500.0	1	0.0	0.0	0.0	0.0	0
1162	5810000.0	0.801911137003978	1.37657272727273	0.811870811	1.20630909090909	5812500.0	1	1.0	85.21	1.0	90.95	1
1163	5815000.0	0.774416316297364	1.45610909090909	0.756962451	1.26573636363636	5817500.0	1	2.0	160.47	2.0	157.18	1
1164	5820000.0	0.715947438479916	1.46433636363636	0.716403166	1.2755	5822500.0	1	2.0	190.68	2.0	181.15	1
1165	5825000.0	0.696403661680593	1.42517272727273	0.700723525	1.27509090909091	5827500.0	1	2.0	162.73000000000002	1.0	86.9	1
1166	5830000.0	0.685287925154419	1.42977272727273	0.697070928	1.27346363636364	5832500.0	1	0.0	0.0	0.0	0.0	0
1167	5835000.0	0.698151868222698	1.43386363636364	0.692976196	1.29708181818182	5837500.0	1	2.0	175.55	3.0	237.91	1
1168	5840000.0	0.523971137758786	1.38920909090909	0.658545208	1.27679090909091	5842500.0	1	1.0	61.14	1.0	66.76	1
1169	5845000.0	0.216438445573414	1.3251	0.343185516	1.21428181818182	5847500.0	1	2.0	176.24	2.0	162.92000000000002	1
1170	5850000.0	0.566179812259061	1.27749090909091	0.78763463	1.17823636363636	5852500.0	1	0.0	0.0	0.0	0.0	0
1171	5855000.0	0.609029498450555	1.24158181818182	0.711550762	1.16352727272727	5857500.0	1	1.0	73.57	0.0	0.0	1
1172	5860000.0	0.664720349836198	1.21269090909091	0.75794684	1.15412727272727	5862500.0	1	2.0	188.81	2.0	185.15	1
1173	5865000.0	0.772921403488018	1.16747272727273	0.774655692	1.11084545454545	5867500.0	1	0.0	0.0	0.0	0.0	0
1174	5870000.0	0.793388823651291	1.0792	0.684446355	1.04430909090909	5872500.0	1	0.0	0.0	0.0	0.0	0
1175	5875000.0	0.722907344722928	1.07031818181818	0.664454161	1.04419090909091	5877500.0	1	0.0	0.0	0.0	0.0	0
1176	5880000.0	0.742399928546209	1.07199090909091	0.645068391	1.04657272727273	5882500.0	1	0.0	0.0	0.0	0.0	0
1177	5885000.0	0.677264787224377	1.00899090909091	0.529174894	1.01157272727273	5887500.0	1	0.0	0.0	0.0	0.0	0
1178	5890000.0	0.547926278412883	0.974790909090909	0.338613726	0.977781818181818	5892500.0	1	1.0	90.58	1.0	93.87	1
1179	5895000.0	0.404736321073111	0.958945454545454	0.184900608	0.969527272727273	5897500.0	1	0.0	0.0	0.0	0.0	0
1180	5900000.0	0.453438524078096	0.963563636363636	0.271946922	0.972590909090909	5902500.0	1	0.0	0.0	0.0	0.0	0
1181	5905000.0	0.571141591657891	1.00373636363636	0.300712995	0.996672727272727	5907500.0	1	0.0	0.0	0.0	0.0	0
1182	5910000.0	0.733380753701575	1.02989090909091	0.630711932	1.02830909090909	5912500.0	1	2.0	178.01	2.0	178.29	1
1183	5915000.0	0.778061455618128	1.04475454545455	0.662441244	1.04615454545455	5917500.0	1	3.0	232.49	2.0	155.33999999999997	1
1184	5920000.0	0.696508142634824	1.10472727272727	0.590836389	1.09973636363636	5922500.0	1	3.0	230.06	3.0	227.42000000000002	1
1185	5925000.0	0.703274554195544	1.13362727272727	0.746969788	1.12568181818182	5927500.0	1	3.0	246.45999999999998	3.0	234.07999999999998	1
1186	5930000.0	0.63873115575053	1.16213636363636	0.665881922	1.15218181818182	5932500.0	1	1.0	70.25	0.0	0.0	1
1187	5935000.0	0.477131581031503	1.16395454545455	0.638141527	1.15380909090909	5937500.0	1	0.0	0.0	0.0	0.0	0
1188	5940000.0	0.40827022017351	1.15850909090909	0.610739969	1.14496363636364	5942500.0	1	0.0	0.0	0.0	0.0	0
1189	5945000.0	0.33051786739064	1.16848181818182	0.399557246	1.17044545454545	5947500.0	1	0.0	0.0	1.0	95.21	0
1190	5950000.0	0.392843602656639	1.16717272727273	0.437796912	1.16941818181818	5952500.0	1	1.0	98.55	1.0	98.55	1
1191	5955000.0	0.286641860401311	1.15088181818182	0.321245469	1.15415454545455	5957500.0	1	2.0	180.32999999999998	2.0	182.24	1
1192	5960000.0	0.256106241458925	1.14295454545455	0.345564037	1.1585	5962500.0	1	0.0	0.0	0.0	0.0	0
1193	5965000.0	0.0209905763732736	1.12345454545455	-0.072809884	1.15456363636364	5967500.0	1	1.0	75.92	1.0	79.53	1
1194	5970000.0	-0.00348549428713059	1.09478181818182	0.028005826	1.14341818181818	5972500.0	1	1.0	94.11	1.0	96.52	1
1195	5975000.0	0.0631219264035001	1.07056363636364	0.109318682	1.12242727272727	5977500.0	1	2.0	177.7	2.0	174.42000000000002	1
1196	5980000.0	0.327149903239078	1.11488181818182	0.173862909	1.13278181818182	5982500.0	1	0.0	0.0	0.0	0.0	0
1197	5985000.0	0.490303409222735	1.13851818181818	0.252420651	1.12860909090909	5987500.0	1	1.0	59.31	2.0	146.16	1
1198	5990000.0	0.653787260088559	1.22268181818182	0.396886771	1.15584545454545	5992500.0	1	1.0	94.62	1.0	94.63	1
1199	5995000.0	0.628183690716943	1.32573636363636	0.379170382	1.2157	5997500.0	1	0.0	0.0	0.0	0.0	0
1200	6000000.0	0.625057484552249	1.32596363636364	0.414390049	1.20110909090909	6002500.0	1	0.0	0.0	0.0	0.0	0
1201	6005000.0	0.58234836880183	1.35974545454545	0.3891833	1.20643636363636	6007500.0	1	2.0	117.05	1.0	70.48	1
1202	6010000.0	0.728239563418205	1.43840909090909	0.579061216	1.2317	6012500.0	1	1.0	87.64	1.0	88.34	1
1203	6015000.0	0.836732152000992	1.52115454545455	0.684738793	1.27789090909091	6017500.0	1	3.0	269.24	3.0	274.17	1
1204	6020000.0	0.818936381910127	1.59681818181818	0.710548137	1.2926	6022500.0	1	2.0	154.84	2.0	142.48000000000002	1
1205	6025000.0	0.746721727941561	1.58702727272727	0.75654361	1.25073636363636	6027500.0	1	0.0	0.0	0.0	0.0	0
1206	6030000.0	0.784090429764272	1.59087272727273	0.795813294	1.24885454545455	6032500.0	1	1.0	96.26	1.0	84.15	1
1207	6035000.0	0.757674301022304	1.52996363636364	0.744481056	1.23646363636364	6037500.0	1	2.0	172.81	2.0	178.54000000000002	1
1208	6040000.0	0.729691992642177	1.46131818181818	0.716270831	1.18980909090909	6042500.0	1	2.0	163.05	2.0	159.17000000000002	1
1209	6045000.0	0.673935302958275	1.43626363636364	0.680688623	1.18103636363636	6047500.0	1	1.0	57.41	1.0	69.53	1
1210	6050000.0	0.698507386110812	1.36634545454545	0.749710289	1.13469090909091	6052500.0	1	0.0	0.0	0.0	0.0	0
1211	6055000.0	0.706773952866694	1.35872727272727	0.804655919	1.13053636363636	6057500.0	1	1.0	65.99	1.0	50.34	1
1212	6060000.0	0.745683936638219	1.31362727272727	0.751094217	1.12462727272727	6062500.0	1	1.0	85.9	1.0	76.62	1
1213	6065000.0	0.725659840713446	1.22397272727273	0.741774034	1.07488181818182	6067500.0	1	0.0	0.0	0.0	0.0	0
1214	6070000.0	0.6672222210078	1.16175454545455	0.653570889	1.01699090909091	6072500.0	1	0.0	0.0	0.0	0.0	0
1215	6075000.0	0.823444840895254	1.09719090909091	0.747335848	0.9896	6077500.0	1	0.0	0.0	0.0	0.0	0
1216	6080000.0	0.756978982896235	1.07800909090909	0.606069459	1.00201818181818	6082500.0	1	1.0	82.66	1.0	82.6	1
1217	6085000.0	0.759753021557943	1.04078181818182	0.663378381	0.972045454545455	6087500.0	1	3.0	261.69	3.0	246.21999999999997	1
1218	6090000.0	0.768590702531584	1.04814545454545	0.630772525	0.977372727272727	6092500.0	1	2.0	182.17000000000002	2.0	186.5	1
1219	6095000.0	0.771460500793183	1.05075454545455	0.663983623	0.996209090909091	6097500.0	1	2.0	182.93	2.0	187.22	1
1220	6100000.0	0.695365692678017	0.964245454545454	0.59845877	0.949845454545455	6102500.0	1	0.0	0.0	0.0	0.0	0
1221	6105000.0	0.661520080991291	0.921463636363636	0.556038628	0.929745454545455	6107500.0	1	0.0	0.0	0.0	0.0	0
1222	6110000.0	0.687061792836172	0.912563636363636	0.551696183	0.912763636363637	6112500.0	1	0.0	0.0	0.0	0.0	0
1223	6115000.0	0.698710583035162	0.903836363636364	0.659246019	0.886136363636364	6117500.0	1	1.0	72.19	1.0	76.12	1
1224	6120000.0	0.727621405239221	0.905418181818182	0.643265548	0.889754545454545	6122500.0	1	0.0	0.0	0.0	0.0	0
1225	6125000.0	0.615120817939627	0.881245454545455	0.619816015	0.8772	6127500.0	1	0.0	0.0	0.0	0.0	0
1226	6130000.0	0.455524851205271	0.872563636363636	0.440941939	0.8469	6132500.0	1	1.0	86.83	1.0	83.36	1
1227	6135000.0	0.518028001198242	0.891872727272727	0.537604183	0.857554545454545	6137500.0	1	0.0	0.0	0.0	0.0	0
1228	6140000.0	0.550463112861615	0.902063636363636	0.539073472	0.863454545454546	6142500.0	1	0.0	0.0	0.0	0.0	0
1229	6145000.0	0.557308675151335	0.884781818181818	0.631189471	0.832636363636364	6147500.0	1	0.0	0.0	0.0	0.0	0
1230	6150000.0	0.552344404545216	0.879518181818182	0.541174274	0.818209090909091	6152500.0	1	2.0	183.29	2.0	176.09	1
1231	6155000.0	0.60417321135527	0.894681818181818	0.501624348	0.816972727272727	6157500.0	1	1.0	87.3	1.0	95.66	1
1232	6160000.0	0.735571717887758	0.9576	0.611263139	0.8309	6162500.0	1	2.0	183.01999999999998	2.0	165.39	1
1233	6165000.0	0.785658943101372	1.03832727272727	0.700718857	0.893454545454545	6167500.0	1	0.0	0.0	0.0	0.0	0
1234	6170000.0	0.77106477773244	1.07503636363636	0.658588524	0.899518181818182	6172500.0	1	0.0	0.0	0.0	0.0	0
1235	6175000.0	0.749062550992954	1.07875454545455	0.644540661	0.903009090909091	6177500.0	1	1.0	94.29	1.0	89.42	1
1236	6180000.0	0.752070097190291	1.05583636363636	0.672019423	0.910072727272727	6182500.0	1	0.0	0.0	0.0	0.0	0
1237	6185000.0	0.750753310565174	1.05395454545455	0.677633242	0.921036363636364	6187500.0	1	2.0	186.71	2.0	173.55	1
1238	6190000.0	0.764143526558573	1.11358181818182	0.738200356	0.963272727272727	6192500.0	1	0.0	0.0	0.0	0.0	0
1239	6195000.0	0.707287988382197	1.12959090909091	0.729789642	0.988727272727273	6197500.0	1	0.0	0.0	0.0	0.0	0
1240	6200000.0	0.822341936781831	1.17009090909091	0.826154712	1.02719090909091	6202500.0	0	0.0	0.0	0.0	0.0	0
1241	6205000.0	0.78953376661902	1.22007272727273	0.828789191	1.07941818181818	6207500.0	0	2.0	170.33999999999997	1.0	95.07	1
1242	6210000.0	0.759272709563566	1.23748181818182	0.824276349	1.09391818181818	6212500.0	0	2.0	154.86	2.0	165.12	1
1243	6215000.0	0.786220209584934	1.23926363636364	0.83216	1.12209090909091	6217500.0	0	2.0	163.98000000000002	2.0	155.3	1
1244	6220000.0	0.615974172696746	1.07594545454545	0.188536515	0.990118181818182	6222500.0	0	1.0	94.37	1.0	98.81	1
1245	6225000.0	0.520940008453162	1.1095	0.164569693	1.03831818181818	6227500.0	0	0.0	0.0	0.0	0.0	0
1246	6230000.0	0.530467334688168	1.1082	0.087286718	1.04146363636364	6232500.0	0	0.0	0.0	1.0	77.78	0
1247	6235000.0	0.495000274440656	1.1351	0.043446401	1.04256363636364	6237500.0	0	0.0	0.0	0.0	0.0	0
1248	6240000.0	0.497981886340291	1.16817272727273	-0.017575396	1.05438181818182	6242500.0	0	1.0	90.96	1.0	95.14	1
1249	6245000.0	0.368881321882935	1.11818181818182	0.107514059	1.00596363636364	6247500.0	0	0.0	0.0	0.0	0.0	0
1250	6250000.0	0.41488296484323	1.1138	0.114480136	0.993527272727273	6252500.0	0	1.0	97.78	1.0	84.42	1
1251	6255000.0	0.397806237174507	1.09090909090909	0.090861291	0.976172727272727	6257500.0	0	0.0	0.0	0.0	0.0	0
1252	6260000.0	0.270052588474453	1.04177272727273	0.006320698	0.938809090909091	6262500.0	0	0.0	0.0	0.0	0.0	0
1253	6265000.0	0.271585007064844	1.02510909090909	-0.032478964	0.953627272727273	6267500.0	0	1.0	98.25	1.0	95.45	1
1254	6270000.0	0.13577392950244	0.970481818181818	-0.147174095	0.926563636363636	6272500.0	0	0.0	0.0	0.0	0.0	0
1255	6275000.0	0.160074154960127	1.06671818181818	0.373312696	1.01127272727273	6277500.0	0	1.0	76.67	1.0	66.89	1
1256	6280000.0	0.194094376954479	1.01397272727273	0.389866338	0.971709090909091	6282500.0	0	3.0	232.81	4.0	278.63	1
1257	6285000.0	0.161318197259823	1.00737272727273	0.290107491	0.976363636363636	6287500.0	0	0.0	0.0	0.0	0.0	0
1258	6290000.0	0.212360586900059	0.982936363636363	0.423114224	0.966963636363636	6292500.0	0	0.0	0.0	0.0	0.0	0
1259	6295000.0	0.0830952301440124	0.9374	0.397114139	0.9568	6297500.0	0	0.0	0.0	0.0	0.0	0
1260	6300000.0	0.264848156593013	0.950672727272727	0.242438144	0.988345454545454	6302500.0	0	1.0	64.37	0.0	0.0	1
1261	6305000.0	0.253753932149767	0.972990909090909	0.165322975	0.991881818181818	6307500.0	0	0.0	0.0	0.0	0.0	0
1262	6310000.0	0.179930184565688	0.9741	0.31106428	0.976136363636364	6312500.0	0	0.0	0.0	0.0	0.0	0
1263	6315000.0	0.371098863423771	0.986109090909091	0.189182261	0.9669	6317500.0	0	0.0	0.0	1.0	75.63	0
1264	6320000.0	0.517394109686746	1.01213636363636	0.266764941	0.951036363636364	6322500.0	0	3.0	231.77	2.0	174.17000000000002	1
1265	6325000.0	0.62817698842496	1.00548181818182	0.316739498	0.944945454545454	6327500.0	0	0.0	0.0	0.0	0.0	0
1266	6330000.0	0.584520585020036	1.00155454545455	0.098710244	0.952718181818182	6332500.0	0	2.0	176.62	2.0	167.06	1
1267	6335000.0	0.571836840655656	1.00349090909091	0.098678523	0.954136363636364	6337500.0	0	1.0	90.84	1.0	81.48	1
1268	6340000.0	0.679083709330544	1.05470909090909	0.2581804	0.991490909090909	6342500.0	0	0.0	0.0	1.0	54.4	0
1269	6345000.0	0.573872316792398	1.07963636363636	0.054708156	1.01348181818182	6347500.0	0	1.0	78.31	0.0	0.0	1
1270	6350000.0	0.729235207317648	1.0672	0.106375407	1.01452727272727	6352500.0	0	0.0	0.0	1.0	77.71	0
1271	6355000.0	0.757513659088353	1.03696363636364	0.170913962	0.988518181818182	6357500.0	0	0.0	0.0	0.0	0.0	0
1272	6360000.0	0.693608812835001	1.07819090909091	0.315403037	1.02947272727273	6362500.0	0	1.0	77.58	1.0	83.15	1
1273	6365000.0	0.700106932045747	1.08785454545455	0.255031725	1.06826363636364	6367500.0	0	1.0	94.35	2.0	144.14	1
1274	6370000.0	0.774473587653005	1.11377272727273	0.452394792	1.09879090909091	6372500.0	0	2.0	142.63	2.0	125.15	1
1275	6375000.0	0.793794059552364	1.09624545454545	0.672068276	1.10242727272727	6377500.0	0	1.0	74.08	1.0	68.75	1
1276	6380000.0	0.671040254032461	1.10614545454545	0.640026871	1.12097272727273	6382500.0	0	1.0	82.18	1.0	50.31	1
1277	6385000.0	0.723785101943024	1.07938181818182	0.614703384	1.12032727272727	6387500.0	0	1.0	80.74	0.0	0.0	1
1278	6390000.0	0.796931981127053	1.05267272727273	0.461889435	1.12098181818182	6392500.0	0	0.0	0.0	0.0	0.0	0
1279	6395000.0	0.790051459968234	0.995054545454546	0.468951473	1.11175454545455	6397500.0	0	0.0	0.0	0.0	0.0	0
1280	6400000.0	0.826619688044705	0.944645454545455	0.440770981	1.09111818181818	6402500.0	0	0.0	0.0	0.0	0.0	0
1281	6405000.0	0.803836276123678	0.939872727272727	0.378537363	1.0913	6407500.0	0	1.0	92.1	1.0	85.63	1
1282	6410000.0	0.801501107189815	0.927454545454546	-0.283117066	1.08243636363636	6412500.0	0	0.0	0.0	1.0	68.18	0
1283	6415000.0	0.863081865971705	0.864090909090909	0.051960168	1.02632727272727	6417500.0	0	1.0	92.41	1.0	90.65	1
1284	6420000.0	0.837839651009515	0.828218181818182	0.366086611	0.987963636363636	6422500.0	0	5.0	406.44	4.0	332.97	1
1285	6425000.0	0.810484561866951	0.769618181818182	0.425893861	0.953327272727273	6427500.0	0	0.0	0.0	0.0	0.0	0
